# x_m,y_m
-177.512515,25.893246
-174.796111,30.085483
-172.099251,34.293391
-169.418616,38.514296
-166.750885,42.745526
-164.092738,46.984404
-161.440856,51.228258
-158.791918,55.474413
-156.142605,59.720196
-153.490279,63.963483
-150.834680,68.204069
-148.176061,72.442163
-145.514680,76.677977
-142.850790,80.911722
-140.184648,85.143606
-137.516507,89.373843
-134.846624,93.602640
-132.175254,97.830211
-129.502651,102.056764
-126.829071,106.282511
-124.154769,110.507661
-121.480000,114.732427
-118.805020,118.957017
-116.130084,123.181644
-113.455446,127.406516
-110.781363,131.631846
-108.108088,135.857843
-105.435879,140.084705
-102.764992,144.312585
-100.095687,148.541626
-97.428222,152.771971
-94.762855,157.003763
-92.099845,161.237147
-89.439451,165.472265
-86.781930,169.709259
-84.127542,173.948275
-81.476544,178.189454
-78.829196,182.432940
-76.185755,186.678876
-73.546480,190.927406
-70.911631,195.178673
-68.281464,199.432819
-65.656238,203.689989
-63.036213,207.950325
-60.421646,212.213971
-57.812750,216.481042
-55.209175,220.751316
-52.610198,225.024345
-50.015089,229.299680
-47.423120,233.576868
-44.833560,237.855460
-42.245679,242.135005
-39.658749,246.415051
-37.072040,250.695148
-34.484822,254.974845
-31.896366,259.253691
-29.305941,263.531236
-26.712819,267.807028
-24.116270,272.080617
-21.515565,276.351551
-18.909973,280.619381
-16.298765,284.883654
-13.681212,289.143921
-11.042683,293.389188
-8.202997,297.482912
-4.874578,301.205754
-0.909803,304.298306
3.572120,306.428513
8.385519,307.246110
13.156997,306.429002
17.786338,304.621116
22.362221,302.584398
26.936580,300.525465
31.531908,298.528706
36.141186,296.577081
40.755938,294.648553
45.367691,292.721088
49.968700,290.774265
54.559450,288.805948
59.145641,286.825559
63.733050,284.842708
68.327425,282.866956
72.931517,280.903467
77.542637,278.949436
82.157527,277.001213
86.772926,275.055150
91.385575,273.107600
95.992212,271.154914
100.589577,269.193443
105.174412,267.219541
109.743457,265.229560
114.300359,263.226741
118.870682,261.236188
123.484335,259.287338
128.171222,257.409624
132.938029,255.605412
137.532760,253.575534
141.542220,250.834985
144.594554,247.130898
146.398740,242.628128
146.932992,237.602841
146.629885,232.450341
145.810765,227.536745
144.035118,222.982388
141.618201,218.636324
139.059093,214.353948
136.411482,210.113845
133.709385,205.900001
130.986815,201.696409
128.269961,197.490725
125.561886,193.281437
122.861402,189.069026
120.167321,184.853972
117.478454,180.636756
114.793615,176.417858
112.111613,172.197758
109.431262,167.976938
106.751373,163.755877
104.070911,159.534995
101.389653,155.314385
98.707650,151.094033
